User,Date_Created,Number_of_Likes,Source_of_Tweet,Tweet,Language,Tokenized_Tweet,Negative,Neutral,Positive,Compound,Sentiment
ucsiuniversity,2022-03-31 02:40:24+00:00,0,Twitter Web App,learn and winucsi mathematics of interest rates mr challenge you have the basis in rates may just walk away with up to rm bursa partypopperwant know how visitmirchallenge actuarialscience ucsiuniversity,en,learn winucsi mathematics interest rate mr challenge basis rate may walk away rm bursa partypopperwant know visitmirchallenge actuarialscience ucsiuniversity,0.0,0.867,0.133,0.5106,positive
staropps,2022-03-30 13:34:30+00:00,4,Twitter Web App,we all know that the government has announced they will going into th national recovery plan starting st april but doesn mean are risk free from could infection us university ll camps become a hut there lot of infected inside un,en,know government announced going th national recovery plan starting st april mean risk free could infection u university camp become hut lot infected inside un,0.144,0.764,0.092,-0.3612,negative
AyeshaS1414,2022-03-30 13:28:25+00:00,3,Twitter for iPhone,us university malaysia should first think about its students as most lived of the students and staff tooby forcing them for physical exam in this could situation will increase cases camps,en,u university malaysia first think student lived student staff tooby forcing physical exam could situation increase case camp,0.0,0.929,0.071,0.3182,positive
yowin03,2022-03-30 12:58:23+00:00,1,Twitter for iPhone,i have already talked brow to the management they said its in hand of us university exam unit so un students should push this into more and voice out,en,already talked brow management said hand u university exam unit un student push voice,0.0,0.894,0.106,0.4939,positive
TuniTun21315660,2022-03-30 11:47:10+00:00,4,Twitter for Android,us university should listen to its students and stop forcing them for physical exam or whatever in this could situation as recently camps the is increasing it has already infected a lot of students stuffs lecturesply hear our voice,en,u university listen student stop forcing physical exam whatever could situation recently camp increasing already infected lot student stuff lecturesply hear voice,0.13,0.87,0.0,-0.6597,negative
TuniTun21315660,2022-03-30 11:46:58+00:00,3,Twitter for Android,us university should listen to its students and stop forcing them for physical exam or whatever in this could situation as recently camps the is increasing it has already infected a lot of students stuffs lecturesply hear our voice,en,u university listen student stop forcing physical exam whatever could situation recently camp increasing already infected lot student stuff lecturesply hear voice,0.13,0.87,0.0,-0.6597,negative
_ceuphoria_,2022-03-30 10:39:28+00:00,22,Twitter for Android,hi everyone wanted to voice out on sat in a y student from us university malaysia before everything i would like highlight sat first,en,hi everyone wanted voice sat student u university malaysia everything would like highlight sat first,0.0,0.795,0.205,0.5994,positive
ucsiuniversity,2022-03-30 04:04:50+00:00,1,Twitter Web App,congratulations to our ms in healthy raging medical aesthetic and degenerative medicine graduates of the yearclappinghandsclappinghandsclappinghandsclappinghandsaesthetic healthyaging doctors master postgraduate,en,congratulation m healthy raging medical aesthetic degenerative medicine graduate yearclappinghandsclappinghandsclappinghandsclappinghandsaesthetic healthyaging doctor master postgraduate,0.126,0.63,0.244,0.4939,positive
nkfmy,2022-03-30 03:10:20+00:00,0,Twitter Web App,us university is organizing a fundraising campaign in collaboration with national kidney foundation malaysia of more into click atnkfmy nkfmalaysia ucsistudentmalaysia,en,u university organizing fundraising campaign collaboration national kidney foundation malaysia click atnkfmy nkfmalaysia ucsistudentmalaysia,0.0,1.0,0.0,0.0,neutral
ucsiuniversity,2022-03-30 02:37:03+00:00,0,Twitter Web App,congratulations to our dean of the us graduate business school senior professor to dr ooh king boon fast read more on his achievement hereby worldclassfaculty ucsiuniversity postgraduatestudies businessschool topachievers ucsigbs,en,congratulation dean u graduate business school senior professor dr ooh king boon fast read achievement hereby worldclassfaculty ucsiuniversity postgraduatestudies businessschool topachievers ucsigbs,0.0,0.881,0.119,0.5994,positive
ucsiuniversity,2022-03-29 09:43:37+00:00,0,Twitter Web App,congratulations to knew the year and when ka man for representing malaysia at the st fish worldcup university finswimming championship in venice italywomanswimmingmediumlightskintoneus wishes you both all bestswimming ucsiuniversity athlete malaysianathlete worldsports,en,congratulation knew year ka man representing malaysia st fish worldcup university finswimming championship venice italywomanswimmingmediumlightskintoneus wish bestswimming ucsiuniversity athlete malaysianathlete worldsports,0.0,0.775,0.225,0.8126,positive
ucsiuniversity,2022-03-29 04:00:00+00:00,0,Twitter Web App,join our virtual talk on secretory and exosome therapy in skin care next wednesdayaprilvia roomfor free admission sign up nowsincere challenges secretomeexosome,en,join virtual talk secretory exosome therapy skin care next wednesdayaprilvia roomfor free admission sign nowsincere challenge secretomeexosome,0.0,0.643,0.357,0.8402,positive
ucsiuniversity,2022-03-29 01:20:45+00:00,0,Twitter Web App,meet your worldclass academicians and explore the worlds topuniversity this aprilonline zoommeeting idpasscode click hereucsiuniversity scholarship educationworldclassfacultyopenday,en,meet worldclass academician explore world topuniversity aprilonline zoommeeting idpasscode click hereucsiuniversity scholarship educationworldclassfacultyopenday,0.0,1.0,0.0,0.0,neutral
ucsiuniversity,2022-03-28 11:00:03+00:00,1,Twitter Web App, us university students volunteered to assist kechara soup kitchen over the weekend distribute provisions for residents during student volunteer programme sip now via sipedmyucsi soupkitchen volunteers kecharasoupkitchen,en, u university student volunteered assist kechara soup kitchen weekend distribute provision resident student volunteer programme sip via sipedmyucsi soupkitchen volunteer kecharasoupkitchen,0.0,1.0,0.0,0.0,neutral
ucsiuniversity,2022-03-28 08:02:23+00:00,1,Twitter Web App,did you know that us university is the only in asia to offer a bachelor of formulation science programmejoin talk by dr al prasanna ready syamala and learn more about how become scientistregister here,en,know u university asia offer bachelor formulation science programmejoin talk dr al prasanna ready syamala learn become scientistregister,0.0,0.928,0.072,0.3612,positive
JobStockEastMy,2022-03-28 06:54:54+00:00,0,Twitter Web App,us university faraway campuskuchingassistant professorslecturers part time lectures full impart registered counselor student development and counselling affairs executivejobstock,en,u university faraway campuskuchingassistant professorslecturers part time lecture full impart registered counselor student development counselling affair executivejobstock,0.0,1.0,0.0,0.0,neutral
ucsiuniversity,2022-03-26 05:10:09+00:00,0,Twitter Web App,an hour for the earth and uslets together show our support by twitching off lights one home we all share globeshowingAmericasto learn more visitearthhour sg climatechange globalwarming unity savetheearth motherearth,en,hour earth uslets together show support twitching light one home share globeshowingAmericasto learn visitearthhour sg climatechange globalwarming unity savetheearth motherearth,0.0,0.851,0.149,0.5994,positive
ucsiuniversity,2022-03-26 03:51:25+00:00,0,Twitter Web App,student life backs tikhon innovation challengeshowcase your talent by creating a video of innovative product and stand chance to win suction fee waters up amamazing cash prizes ampgift vouchercamp apply find out more,en,student life back tikhon innovation challengeshowcase talent creating video innovative product stand chance win suction fee water amamazing cash prize ampgift vouchercamp apply find,0.027,0.539,0.434,0.9524,positive
ucsiuniversity,2022-03-25 11:00:00+00:00,11,Twitter Web App,us university is proud to announce that institute of music calumny anna about has joined malaysian artists who have been features on specify check out her from the link belowucsi is ainaabdul equal specify,en,u university proud announce institute music calumny anna joined malaysian artist feature specify check link belowucsi ainaabdul equal specify,0.0,0.914,0.086,0.4767,positive
ucsiuniversity,2022-03-25 07:00:40+00:00,1,Twitter Web App,join our industrial talk with dr him few tiens title the use of electron microscope em and conical roman technique in medical researchdate aprilfridaytimeampmplatform room linkmedical research media,en,join industrial talk dr tiens title use electron microscope em conical roman technique medical researchdate aprilfridaytimeampmplatform room linkmedical research medium,0.0,0.925,0.075,0.296,positive
ucsiuniversity,2022-03-25 04:06:36+00:00,0,Twitter Web App,heritage restoration and cultural preservation play important roles in architectureclick the links below to watch assistant professor the cheek long shares more on topicpart part part ,en,heritage restoration cultural preservation play important role architectureclick link watch assistant professor cheek long share topicpart part part ,0.0,0.782,0.218,0.6597,positive
