User,Date_Created,Number_of_Likes,Source_of_Tweet,Tweet,Language,Tokenized_Tweet,Negative,Neutral,Positive,Compound,Sentiment
MultiMind_ITN,2021-05-21 12:32:49+00:00,12,Twitter Web App,next weekone of our ears given see university put malaysia will give a talk at the lecture series on multilingualism effects brain structures attend lecture please register here,en,next weekone ear given see university put malaysia give talk lecture series multilingualism effect brain structure attend lecture please register,0.0,0.919,0.081,0.3182,positive
HanieRBohlender,2021-04-24 15:11:42+00:00,1,LinkedIn, participantshours of a virtual session full activitiesi delivered today to participants from university put malaysias school business amp economics on the ultimate career tools for fresh graduatesid like thank…,en, participantshours virtual session full activitiesi delivered today participant university put malaysia school business amp economics ultimate career tool fresh graduatesid like thank ,0.0,0.844,0.156,0.5859,positive
irmohizam,2021-04-09 13:14:41+00:00,0,Twitter for iPhone,chairman of university put malaysia up members the national book development foundation upon as well and representatives from other universities in also attended conference,en,chairman university put malaysia member national book development foundation upon well representative university also attended conference,0.0,0.916,0.084,0.2732,positive
jabeeromarahmed,2021-03-30 19:46:24+00:00,0,Twitter for Android,together with the vc of university malaysia put,en,together vc university malaysia put,0.0,1.0,0.0,0.0,neutral
EducationMYSIA,2021-03-26 05:25:42+00:00,6,Twitter Web App,didyouknowuniversiti put malaysia up is known as one of the leading research universities in that located at sprang selangor worry not malaysian varieties graduationcap continue to ascend international banking,en,didyouknowuniversiti put malaysia known one leading research university located sprang selangor worry malaysian variety graduationcap continue ascend international banking,0.094,0.906,0.0,-0.4404,negative
putraBschool,2021-03-22 04:19:42+00:00,3,Twitter Web App,dear mmm members amp friendsgreetings from institute of marketing malaysia mmmmmm in partnership with egrowthify son bed sole professional mary peri iskandar kpmsi put business school and semi university is pleased to present commerce workshop on ,en,dear mmm member amp friendsgreetings institute marketing malaysia mmmmmm partnership egrowthify son bed sole professional mary peri iskandar kpmsi put business school semi university pleased present commerce workshop ,0.0,0.861,0.139,0.6705,positive
putraBschool,2021-03-22 03:30:18+00:00,0,Twitter Web App,greetings from institute of marketing malaysiayou are cordially invited to attend an mmm weimar shape up or ship out organized in partnership with bank slam malaysia broad tentramtdc put business school semi university and aagbsuitm as follows,en,greeting institute marketing malaysiayou cordially invited attend mmm weimar shape ship organized partnership bank slam malaysia broad tentramtdc put business school semi university aagbsuitm follows,0.064,0.866,0.069,0.0516,positive
sbesaupm,2021-03-22 00:55:37+00:00,0,Twitter for iPhone,all the best to of you and stay safe well redheartschool business economicsstudents associationuniversity put malaysiasbesaupmjubliemasupmupmdekad,en,best stay safe well redheartschool business economicsstudents associationuniversity put malaysiasbesaupmjubliemasupmupmdekad,0.0,0.586,0.414,0.8481,positive
winstonetco,2021-03-17 07:22:14+00:00,0,IFTTT,it bfmradio rtputrajaya has provided funding for the camp of a local covid vaccine to researches from university malay and university put malaysiamost minister hairy jamaluddin says malaysia engaged with producers covid…,en,bfmradio rtputrajaya provided funding camp local covid vaccine research university malay university put malaysiamost minister hairy jamaluddin say malaysia engaged producer covid ,0.0,0.917,0.083,0.4019,positive
NewsBFM,2021-03-16 14:30:00+00:00,20,Twitter Web App,putrajaya has provided funding for the camp of a local covid vaccine to researches from university malay and university put malaysiamost minister hairy jamaluddin says malaysia engaged with producers vaccines gain knowledge especially camp,en,putrajaya provided funding camp local covid vaccine research university malay university put malaysiamost minister hairy jamaluddin say malaysia engaged producer vaccine gain knowledge especially camp,0.0,0.836,0.164,0.7269,positive
Mohamma19202780,2021-02-06 01:28:58+00:00,2,Twitter for Android,alhamdulillah defended masters final viva successfully today and passed with minor modifications along graduate on time got from school of business economics university put malaysia malaysiai am really grateful to allah sat vsteachers amp family memberstwohearts,en,alhamdulillah defended master final viva successfully today passed minor modification along graduate time got school business economics university put malaysia malaysiai really grateful allah sat vsteachers amp family memberstwohearts,0.0,0.84,0.16,0.7574,positive
MonashMalaysia,2021-02-05 07:53:20+00:00,7,Twitter Web App,good news we begged the bronze award for education and learning category at with put brand awardsis an excellent recognition of university engagement with malaysiamymonashpride proudmoment,en,good news begged bronze award education learning category put brand awardsis excellent recognition university engagement malaysiamymonashpride proudmoment,0.0,0.627,0.373,0.9201,positive
varnammalaysia,2021-01-27 04:36:15+00:00,0,Twitter for iPhone,the with thirumurai bhajan competition hindu society of university malay his is back with a banghurry up others are getting ahead youpersatuan university put malaysia plump,en,thirumurai bhajan competition hindu society university malay back banghurry others getting ahead youpersatuan university put malaysia plump,0.0,1.0,0.0,0.0,neutral
startuptalky,2021-01-05 15:43:17+00:00,0,ContentStudio.io,it is part of a sustainability project at malaysias put university led by dr ashamed thariq handed sultan the prototype has been able to fly height aboutmetre and stay in air formindmalaysia drone pineapple,en,part sustainability project malaysia put university led dr ashamed thariq handed sultan prototype able fly height aboutmetre stay air formindmalaysia drone pineapple,0.088,0.912,0.0,-0.4767,negative
mentoring247,2022-02-10 02:22:04+00:00,0,Twitter Web App,advantages of descriptive researchuniversityofvienna universityofinnsbruck universityofgraz universityofsalzburg universityofleoben danubeuniversity university mozarteumuniversity universitimalaya universitiputramalaysiacontact us mentoringcommentoring,en,advantage descriptive researchuniversityofvienna universityofinnsbruck universityofgraz universityofsalzburg universityofleoben danubeuniversity university mozarteumuniversity universitimalaya universitiputramalaysiacontact u mentoringcommentoring,0.0,0.848,0.152,0.3612,positive
RentakSejuta,2022-01-19 03:39:15+00:00,0,Twitter Web App,down the rabbithole a twisted game online streamingcloudtheatrecom linkdowntherabbithole atwistedgame futterwackersproduction universitiputramalaysia up bbl rentaksejuta,en,rabbithole twisted game online streamingcloudtheatrecom linkdowntherabbithole atwistedgame futterwackersproduction universitiputramalaysia bbl rentaksejuta,0.0,1.0,0.0,0.0,neutral
skumar176,2022-01-12 02:15:30+00:00,2,Twitter for iPhone,a friendly match in conjunction with universitiputramalaysia with conviction those up calumny members are welcome to join us for this game,en,friendly match conjunction universitiputramalaysia conviction calumny member welcome join u game,0.0,0.669,0.331,0.8126,positive
skumar176,2022-01-12 01:41:39+00:00,37,Twitter for iPhone,universitiputramalaysia conviction is in progress all the best to graduates serve our country and people with great integrity commitment up,en,universitiputramalaysia conviction progress best graduate serve country people great integrity commitment,0.0,0.479,0.521,0.946,positive
FranticKL,2022-01-11 08:55:38+00:00,28,Twitter Web App,i had a lovely time too want to thankuniversitiputramalaysia for having me there,en,lovely time want thankuniversitiputramalaysia,0.0,0.638,0.362,0.6249,positive
_Ming_Teoh_,2021-12-14 02:08:22+00:00,0,Twitter Web App,malaysian neuroscientist aims to find way prevent downsyndrome using two international researchgrants that he been awarded people malaysia harvardmedicalschool universitiputramalaysia up,en,malaysian neuroscientist aim find way prevent downsyndrome using two international researchgrants awarded people malaysia harvardmedicalschool universitiputramalaysia,0.0,0.833,0.167,0.4215,positive
INCEIF,2021-08-02 09:11:17+00:00,0,Twitter Web App,happening tuesday morning am get 𝗪𝗘𝗕𝗜𝗡𝗔𝗥 on camp 𝗚𝗿𝗮𝗻𝘁 𝗕𝗿𝗶𝗲𝗳𝗶𝗻𝗴 𝘀𝗲𝘀𝘀𝗶𝗼𝗻 𝗶𝗖𝗼𝗻𝗻𝗲𝗰𝘁 of 𝗜𝘀𝗹𝗮𝗺𝗶𝗰 𝗙𝗶𝗻𝗮𝗻𝗰𝗲 open to all room linkiconnectfintech inceif islamicfinance universitiputramalaysia,en,happening tuesday morning get 𝗪𝗘𝗕𝗜𝗡𝗔𝗥 camp 𝗚𝗿𝗮𝗻𝘁 𝗕𝗿𝗶𝗲𝗳𝗶𝗻𝗴 𝘀𝗲𝘀𝘀𝗶𝗼𝗻 𝗶𝗖𝗼𝗻𝗻𝗲𝗰𝘁 𝗜𝘀𝗹𝗮𝗺𝗶𝗰 𝗙𝗶𝗻𝗮𝗻𝗰𝗲 open room linkiconnectfintech inceif islamicfinance universitiputramalaysia,0.0,1.0,0.0,0.0,neutral
