User,Date_Created,Number_of_Likes,Source_of_Tweet,Tweet,Language,Tokenized_Tweet,Negative,Neutral,Positive,Compound,Sentiment
mec056,2022-05-19 16:38:00+00:00,4,Twitter Web App,dandies taylor erudite articulation and noise evoked all the benefits of a pad from regent university but judging by her primary polling performance she should have dumped herself down to capture hearts minds georgia go base voter,en,dandy taylor erudite articulation noise evoked benefit pad regent university judging primary polling performance dumped capture heart mind georgia go base voter,0.09,0.864,0.046,-0.4118,negative
adamezique,2022-05-19 13:02:55+00:00,3,Twitter for Android,dr taylor swift apart pad ni teringat taylor university,en,dr taylor swift apart pad ni teringat taylor university,0.0,0.816,0.184,0.2023,positive
TayDreamer08,2022-05-19 07:21:54+00:00,1,Twitter for iPhone,in just now watching taylor speech at ny and so emotional i am not granulating from but my universitycollege journey is ending next week in the summer taylor saying we giving all this praise,en,watching taylor speech ny emotional granulating universitycollege journey ending next week summer taylor saying giving praise,0.0,0.758,0.242,0.8611,positive
thesortingcat,2022-05-19 06:22:55+00:00,0,Twitter for iPhone,in one year post glad from university struggling to find a stable job in my chosen field pay for the degree debt fromthese nations held me up full minute but real question is was taylor older empty like ours at granulation,en,one year post glad university struggling find stable job chosen field pay degree debt fromthese nation held full minute real question taylor older empty like granulation,0.15,0.704,0.146,0.2023,negative
marecet,2022-05-19 04:44:16+00:00,6,Twitter Web App,a brief video explaining the procedures that can be taken by anyone who encounters marine mammal standing in malaysia this was produced market collaboration with students of team ramyeon from si taylor university design school,en,brief video explaining procedure taken anyone encounter marine mammal standing malaysia produced market collaboration student team ramyeon si taylor university design school,0.0,1.0,0.0,0.0,neutral
gallegorimondo,2022-05-19 04:29:17+00:00,11,Twitter Web App,feeling to graduate na ago after listening to taylor speech ok bye gaol i already have my diploma from taylor swift university ch gdjdhh,en,feeling graduate na ago listening taylor speech ok bye gaol already diploma taylor swift university ch gdjdhh,0.0,0.784,0.216,0.5423,positive
nuraimi_athirah,2022-05-19 03:39:55+00:00,2,Twitter Web App,taylor swift casually promoting her next album by granulating in class ofnew york university both which songs taylor version album genius marketing and the first person to eve this facewithtearsofjoy,en,taylor swift casually promoting next album granulating class ofnew york university song taylor version album genius marketing first person eve facewithtearsofjoy,0.0,0.818,0.182,0.6124,positive
harythilmy,2022-05-19 02:05:58+00:00,16,Twitter for iPhone,taylor university,en,taylor university,0.0,1.0,0.0,0.0,neutral
thehairpindrop,2022-05-18 21:09:14+00:00,1,Twitter for iPhone,as someone who is also granulating university this year hearing taylor speech made me so emotional may,en,someone also granulating university year hearing taylor speech made emotional may,0.0,0.883,0.117,0.2769,positive
punisherlvr,2022-05-18 20:57:21+00:00,0,Twitter for iPhone,i had to watch taylor speech while showering… that how little time give gothaven even watched both harry interviews hate university,en,watch taylor speech showering little time give gothaven even watched harry interview hate university,0.163,0.837,0.0,-0.5719,negative
faridjiddan,2022-05-18 18:24:26+00:00,0,Twitter for iPhone,new york university welcome to taylor version,en,new york university welcome taylor version,0.0,0.667,0.333,0.4588,positive
MusicNews_b,2022-05-18 18:07:52+00:00,0,Digital Music PLOW,taylor swift delivers ny commencement speech consequencetaylor treated new york university class ofto ampquottaylors versionampquot add your highlightsmusic musician m,en,taylor swift delivers ny commencement speech consequencetaylor treated new york university class ofto ampquottaylors versionampquot add highlightsmusic musician,0.0,0.909,0.091,0.2023,positive
mirandaloakley,2022-05-18 17:54:06+00:00,0,Twitter for iPhone,hey new york university in pretty sure your the luckless granulating class congress class ofand thank you dr swift ill say it over again because i never would emotional survived college without taylor music that as true gets folks,en,hey new york university pretty sure luckless granulating class congress class ofand thank dr swift ill say never would emotional survived college without taylor music true get folk,0.182,0.57,0.248,0.5194,positive
ifiwasableubird,2022-05-18 17:38:57+00:00,0,Twitter for iPhone,as someone who just received her university degree and wish to make a life out of art dr taylor speech meant lot purpleheart,en,someone received university degree wish make life art dr taylor speech meant lot purpleheart,0.0,0.886,0.114,0.4019,positive
taylorloverx,2022-05-18 17:33:13+00:00,1,Twitter for iPhone,i sort of feel bad for the other graduates because she such a huge celebrity and she overshadow it but know its not taylor fault too just felt lot emotions from this ceremony based on my own university experience guess…,en,sort feel bad graduate huge celebrity overshadow know taylor fault felt lot emotion ceremony based university experience guess ,0.057,0.835,0.108,0.2825,positive
xmastreefarm13,2022-05-18 16:58:30+00:00,32,Twitter for Android,this speech means the absolute world to me give just finished university myself and will be granulating year now that in going out into working life myself taylor words have given me so much courage loudlycryingfacepleadingface i am eternally thankful for graduationcappurpleheart,en,speech mean absolute world give finished university granulating year going working life taylor word given much courage loudlycryingfacepleadingface eternally thankful graduationcappurpleheart,0.0,0.845,0.155,0.8008,positive
PauloFialho13,2022-05-18 16:36:13+00:00,1,Twitter for iPhone,new york university dr taylor version,en,new york university dr taylor version,0.0,1.0,0.0,0.0,neutral
eddie_klauss,2022-05-18 16:14:00+00:00,1,Twitter Web App,taylor been very quiet lately due she was in exam studying for university grinningfacewithsmilingeyes taylorswift,en,taylor quiet lately due exam studying university grinningfacewithsmilingeyes taylorswift,0.0,1.0,0.0,0.0,neutral
stateofgoldrush,2022-05-18 16:07:35+00:00,17,Twitter for Android,taylor first public appearance ofand its her walking at the yankee stadium to receive contrary decorate fine arts degree from new york university a legend,en,taylor first public appearance ofand walking yankee stadium receive contrary decorate fine art degree new york university legend,0.0,0.927,0.073,0.2023,positive
ELLlEFILMS,2022-05-18 15:57:37+00:00,2,Twitter for iPhone,i can believe in watching taylor speech at my university commencement on a livestream the same way rebecca from montana is,en,believe watching taylor speech university commencement livestream way rebecca montana,0.0,1.0,0.0,0.0,neutral
hahurrsabrina,2022-05-18 15:28:17+00:00,4,Twitter for Android,welcome to new york taylor version from the vault university ny remain class of ,en,welcome new york taylor version vault university ny remain class ,0.0,0.812,0.188,0.4588,positive
swiftieun1corn,2022-05-18 14:41:06+00:00,1,Twitter Web App,loudlycryingfacepartyingfacepurpleheart this live stream and taylor tie to video has me in my feels in also feeling nostalgic from own university tradition years agocongratulations to everyone graduatesversion,en,loudlycryingfacepartyingfacepurpleheart live stream taylor tie video feel also feeling nostalgic university tradition year agocongratulations everyone graduatesversion,0.0,0.945,0.055,0.128,positive
iTSAugustine1,2022-05-18 12:55:25+00:00,1,Twitter Web App,new york university taylor version graduatesversion,en,new york university taylor version graduatesversion,0.0,1.0,0.0,0.0,neutral
maria_zollo,2022-05-17 00:45:25+00:00,0,Twitter for iPad,taylor swift hinting at speak now taylor version being the next released album by getting her decorate a university whose color is purple,en,taylor swift hinting speak taylor version next released album getting decorate university whose color purple,0.0,0.921,0.079,0.2023,positive
MWYRFR,2022-05-16 13:39:26+00:00,0,Instagram,sstaylors university,en,sstaylors university,0.0,1.0,0.0,0.0,neutral
nytimes,2022-05-14 22:25:03+00:00,5872,SocialFlow,new york university taylor versiontaylor swift will not only be delivering this years commencement speech she also receive an contrary decorate of fine arts,en,new york university taylor versiontaylor swift delivering year commencement speech also receive contrary decorate fine art,0.0,0.859,0.141,0.3818,positive
